id,trip_duration
id2174254,684
id1111057,906
id2134883,887
id3847438,3062
id2577187,684
id2893103,684
id2740668,887
id3196294,684
id2943008,684
id0485096,887
id1100140,684
id1444027,684
id0374428,887
id1016531,684
id3803882,684
id2948873,887
id2226523,1082
id2447771,887
id0640456,684
id1603596,684
id1904061,887
id3563097,1082
id1906536,684
id3603566,887
id3136031,684
id2334316,887
id2479019,684
id1246330,684
id2532305,684
id2561954,887
id0799574,684
id1600177,684
id3560788,887
id0002366,887
id1691946,1428
id0863478,887
id2306933,887
id0370411,3307
id1199376,887
id2746298,887
id1537792,887
id3796991,1352
id3514676,887
id1115544,887
id0581400,684
id3199997,887
id0331412,1082
id3791081,887
id3056554,684
id1044898,887
id1405007,684
id1724695,684
id3591675,887
id3859519,684
id3495105,684
id0164349,684
id3149336,694
id1295060,887
id3118031,684
id2751614,2691
id3468966,684
id2284154,921
id3183655,1082
id0383197,1082
id2344036,887
id2168931,887
id2907487,4148
id3031581,1352
id2216919,1925
id1068264,887
id0942459,684
id3780442,684
id0907344,684
id0683245,1082
id0140225,1362
id1728967,1082
id2058147,887
id2077427,684
id2872845,684
id1019635,887
id3325198,887
id2869785,887
id1127878,887
id1866716,887
id3737106,684
id3593348,887
id0604922,2154
id3934774,887
id2471348,887
id1697917,887
id2248689,684
id0727599,887
id2874690,1082
id3929103,887
id0716666,684
id1386662,684
id1052300,887
id2517831,684
id3171238,1082
id2046909,684
id1353310,684
id3834588,1584
id1641604,684
id1190604,887
id1200763,887
id1175198,887
id3435048,887
id3111320,887
id3230496,887
id1562191,887
id0328796,887
id0634426,684
id2499249,887
id3023000,684
id0108602,887
id1085807,906
id1848573,684
id1714791,684
id1180037,887
id1712620,2769
id1732709,887
id2113332,684
id2428707,887
id3081572,1404
id1560783,887
id0441442,887
id1048303,887
id1221977,887
id3351400,684
id0950034,684
id2657081,887
id3023031,887
id0468249,841
id0093720,3117
id2883929,887
id2329917,887
id0779571,1082
id0271545,1082
id2897524,684
id0620788,2176
id3813545,887
id1825319,887
id2308809,684
id1837983,887
id3719675,887
id1194325,684
id2427686,684
id1540552,887
id3550605,887
id3709512,2226
id1680981,887
id3525255,887
id0951537,887
id1377166,684
id3148152,684
id3188920,684
id3928723,684
id2222387,887
id3552885,684
id1823210,887
id3107119,887
id2026149,1584
id2175466,694
id0939724,887
id1239080,684
id2938087,887
id1689603,684
id1364421,1404
id1839918,887
id3102552,887
id2831151,684
id1622840,684
id3457314,887
id0510114,2154
id0779754,887
id1832776,1082
id3622681,684
id2984093,684
id1491310,684
id1573853,2491
id1823620,887
id3217201,2814
id0858542,906
id0474074,887
id0121150,684
id1388666,921
id2561077,887
id0904923,887
id2481799,887
id3785493,887
id1569089,887
id3730139,2154
id1393936,887
id0494400,1925
id1403588,1082
id0326208,684
id2690816,684
id2521647,887
id0738017,1428
id1638832,887
id1126583,3221
id0836463,887
id0039123,1404
id1729657,684
id2888576,1082
id0870055,1775
id1699694,921
id3236708,684
id0710900,887
id0977336,684
id0714022,684
id3390244,1082
id0184098,887
id2671503,887
id1780012,921
id3069642,887
id1958752,3590
id1220435,3062
id1986504,3307
id3181148,887
id0917345,887
id3522665,887
id2899739,887
id2856653,887
id1338787,887
id1347749,1352
id2171677,684
id0962182,1965
id3756655,684
id1961574,887
id3020433,887
id2469002,684
id3851646,887
id0789545,2145
id3596032,887
id2814876,887
id0926177,684
id3661015,900
id1214183,684
id0253261,887
id2557268,887
id3426787,887
id3327580,887
id3266867,684
id1397421,921
id0594694,684
id3182240,684
id0655357,887
id0549147,684
id2670567,684
id3036804,684
id2851624,684
id1335659,887
id3555740,684
id0442220,887
id2267869,887
id3026971,887
id0211414,2154
id3333930,887
id2991440,2217
id2305408,684
id1478128,694
id3088290,684
id0966472,921
id3783651,684
id0129438,684
id3259005,684
id1410859,684
id2110069,887
id1172282,1082
id0285316,887
id3482455,887
id1226487,887
id0529862,1752
id3683385,684
id3822428,684
id3843798,684
id2950125,1072
id3274724,1082
id1068204,887
id1383355,684
id1444289,887
id1514208,684
id3225043,887
id1972492,887
id1350257,2014
id0205103,887
id1950080,684
id2164014,1925
id2581468,684
id0584851,887
id2263476,684
id0264257,684
id0389706,684
id0442650,684
id3265940,684
id1409149,887
id2505572,684
id2473843,684
id1597426,684
id1695158,684
id0066299,684
id2771033,684
id0437337,887
id1776018,921
id1719927,684
id3823758,887
id2613979,684
id1666030,684
id2236680,887
id2684378,921
id0202539,684
id2272140,887
id0958816,887
id1758601,684
id0184338,887
id2416769,1584
id0853296,684
id1224125,1428
id2097279,887
id3692317,684
id2328832,684
id0962014,684
id3943548,887
id2532995,887
id2008789,684
id0045656,887
id1333951,684
id3868569,887
id1569831,1082
id0874435,887
id3056000,684
id0097154,1082
id1122334,887
id0178096,887
id2566586,684
id3289871,887
id3226087,859
id3068259,887
id0826265,1082
id1173028,684
id3919929,887
id2191173,921
id1384100,684
id0114165,2154
id0763477,1584
id2826748,887
id0610756,887
id1237127,2914
id2763777,684
id2676570,887
id0397556,684
id3206503,684
id3341316,684
id1052634,684
id2814231,887
id1951074,1409
id0481354,887
id0059362,684
id0359664,684
id0798044,684
id1266112,684
id0058708,1404
id3475806,1082
id1651170,684
id2911031,684
id0154977,887
id1129468,684
id1794211,684
id0089397,1775
id1296825,684
id2307554,694
id1236826,887
id0709513,887
id2139315,684
id1255832,684
id1438807,2491
id2331806,684
id3017483,1409
id3434871,2014
id2730999,684
id1594839,887
id3186584,887
id0977098,684
id3880240,887
id2719628,921
id2278707,887
id1296584,684
id0929183,887
id3956610,1923
id3921238,1082
id3794971,921
id1436407,614
id0932891,1775
id3404970,684
id0318550,887
id3122139,887
id3165936,1428
id2124483,921
id3278887,887
id2813615,887
id1729451,684
id3018366,684
id1601613,684
id3716447,887
id1877444,887
id2701452,887
id3116454,684
id2958767,2226
id2509118,684
id3169183,684
id2027256,887
id1562897,887
id0654307,684
id2296863,684
id2409011,887
id3087939,887
id1502940,887
id1300415,887
id2899475,684
id0429299,887
id0083725,921
id1663733,887
id0308532,2491
id1620232,684
id0077378,684
id1519643,1082
id0711767,684
id3876101,887
id1607907,543
id2710822,684
id1280542,887
id0405782,684
id3267806,684
id1043780,887
id1198054,887
id3186007,1082
id0644447,921
id0335115,887
id3653082,1082
id3099372,684
id3428957,684
id3163333,887
id3684902,859
id0715154,3307
id0470844,684
id1937560,887
id2727095,887
id3403253,921
id1337826,684
id1196992,684
id0193411,887
id3915265,2465
id1717333,3307
id1900329,887
id1529429,887
id3285659,684
id0409211,887
id3576961,887
id3883842,684
id0287394,684
id2127890,887
id3905305,887
id3653853,887
id1554749,684
id3237579,684
id3204100,684
id3426765,887
id1555541,2154
id0334219,887
id0339710,887
id2805943,2465
id2662251,1082
id1339253,3590
id0899599,684
id0324051,1923
id1008403,684
id1068451,684
id1208924,887
id1914868,684
id3737574,887
id2284427,1082
id3823986,684
id2984951,887
id0286849,684
id0848317,684
id2961330,684
id1571389,887
id1482513,684
id1762717,2814
id2019175,887
id1316382,887
id1906436,684
id2918543,887
id3793133,684
id2887955,887
id0752911,887
id1616886,684
id1654636,684
id1211571,684
id0210822,887
id1168892,684
id2953781,684
id2461148,684
id0409137,684
id0635821,887
id1102161,887
id0722427,684
id3379958,2491
id1131737,1082
id1116596,684
id1478573,684
id1929882,887
id3362958,887
id1735900,684
id0190071,2204
id2593831,684
id1636935,3117
id2671369,694
id3653935,887
id1673679,887
id2375888,887
id0567632,1428
id0362847,887
id2644815,684
id2986850,684
id0600479,2014
id2909140,887
id1301275,921
id2639867,887
id0019898,887
id0045341,921
id0650579,614
id1108278,684
id3508191,684
id1371638,684
id2716024,887
id0124980,684
id0509733,887
id1334045,684
id2062534,684
id3024952,887
id0821075,684
id2551714,2572
id2253998,887
id0730937,2914
id0390314,906
id3819555,887
id2527735,684
id0283606,1409
id2746141,887
id1931866,684
id2481702,694
id2869866,684
id0914731,1404
id1842962,887
id2962933,684
id1050324,684
id0911216,684
id1190235,684
id0104786,684
id0322363,887
id1123177,887
id3482731,887
id1840393,1409
id2191152,684
id0771873,887
id0929388,684
id1085318,887
id1497617,3117
id3440514,1923
id3423272,684
id1520609,921
id0879754,684
id2811236,1563
id1997026,887
id3541307,887
id3154067,887
id2998374,1752
id3561526,684
id3738465,887
id2884080,684
id0199082,887
id3350273,684
id0410502,684
id2647187,887
id0053221,887
id0011679,887
id0590037,887
id3602256,2465
id2402831,684
id1500721,684
id3385020,887
id2848912,887
id0602124,906
id2023684,684
id0846971,887
id2378279,887
id2317593,1362
id3508740,887
id2472405,887
id1140407,684
id2911735,1752
id1602283,887
id2262177,684
id1998530,887
id2799986,684
id0687275,887
id0634635,2676
id1738238,887
id0361673,684
id1823619,887
id1852901,3590
id3538919,684
id0842516,1567
id3574930,2914
id2116490,921
id2466097,887
id0578197,684
id2067821,684
id1206451,684
id0851831,684
id0627445,887
id1539565,1072
id2260227,887
id0642596,887
id1035993,1082
id3833047,887
id1318519,887
id2865887,887
id0906286,887
id1275639,684
id1359521,684
id3739973,921
id2092428,887
id3605118,684
id2216628,887
id3203016,887
id0093642,684
id2279235,684
id1316685,684
id2038642,841
id3962007,887
id1860193,684
id3668953,887
id3964188,684
id3648089,887
id0825037,887
id1466175,887
id0346698,887
id1406153,1082
id2696258,684
id3366769,887
id0765572,1775
id2448603,887
id1951774,887
id1456425,684
id2268074,887
id2801732,887
id3715961,887
id1687666,921
id1818493,887
id3649936,887
id2147981,887
id0253612,887
id0560651,887
id3614190,887
id1115779,921
id2144751,1082
id3015349,887
id2141543,684
id2722186,684
id3949102,684
id0629538,887
id1399515,887
id0669973,887
id1760157,887
id0524205,887
id0870495,684
id3655189,694
id2396569,887
id3970809,684
id2558611,906
id3351384,684
id0355194,887
id0030211,684
id2540686,684
id1605036,684
id3264953,887
id1861332,684
id3897462,887
id3885409,684
id3327380,2176
id2205028,684
id0426826,684
id2811238,684
id1541334,887
id2780643,921
id0869133,684
id1493741,887
id0882392,684
id1699642,887
id2015704,684
id1478581,887
id1979906,684
id2747469,887
id0305233,887
id1615914,684
id0318142,887
id2272856,684
id0273629,887
id1974734,887
id1177372,887
id0009012,887
id1426505,684
id1746447,614
id1405377,684
id3123242,684
id3273549,887
id0779999,684
id2294350,684
id1203160,3590
id1666524,887
id3511994,887
id1695919,887
id0642623,684
id3534659,684
id1701499,2544
id3255924,887
id0031989,684
id1986652,921
id0986737,1082
id2505791,684
id3931105,1775
id1885292,684
id3300487,887
id1137764,684
id0528725,684
id2305375,887
id1848776,887
id1187104,887
id0765049,684
id3949242,887
id0020823,887
id1787327,684
id2302347,887
id0221349,684
id3104275,684
id2460522,887
id0038990,1082
id1183221,1082
id2423112,684
id2520970,684
id0184185,887
id0648105,887
id2116595,887
id3767448,887
id0137180,887
id3115328,887
id0459876,887
id2196217,684
id1815684,887
id1718456,887
id2470507,684
id2365618,887
id3765056,684
id1537986,887
id1752901,1060
id3185257,887
id1238014,684
id3286814,2465
id1378780,684
id1529556,684
id2471602,887
id2409981,684
id0485116,684
id1568337,684
id2631878,684
id3571879,684
id0796921,887
id3414281,2022
id2420068,887
id1342835,684
id2241357,684
id2654900,684
id0596836,684
id2038607,887
id0033943,684
id0390788,684
id3592890,887
id3392285,1775
id3757860,887
id0144228,684
id2247561,887
id0065011,684
id3625051,887
id0519217,887
id2120936,2014
id3197604,2316
id1847985,684
id0597943,684
id0433297,887
id0111658,887
id1057567,887
id0170431,684
id1278664,684
id0473734,2699
id0511155,887
id1343176,887
id1774735,887
id2771766,887
id0120535,887
id3509940,887
id1162931,887
id1941409,887
id0872100,684
id1872262,684
id3921573,887
id3590620,887
id3612673,1082
id0314715,2491
id0543714,684
id0403505,1082
id3664165,1923
id0541218,684
id3375560,887
id0912982,887
id3442619,887
id3249020,1082
id2874804,684
id3937526,887
id3811207,887
id0625572,1965
id0611490,887
id1277454,1072
id1279757,684
id1162288,887
id0609065,684
id3166347,684
id1071374,684
id3931966,1082
id0101949,887
id1395081,887
id3281813,684
id2242827,684
id2630056,887
id1739673,684
id0193136,1428
id1420300,887
id1790396,887
id2127125,887
id3004729,887
id0314831,684
id3091906,684
id1390699,684
id0175995,887
id1753831,887
id1008080,887
id0560517,887
id3820748,887
id1859278,684
id2890831,1428
id1124087,1082
id0479442,887
id2024417,921
id3661862,887
id1348604,684
id3685872,684
id2647302,684
id0680805,887
id1201283,887
id1756788,887
id0984529,684
id0050245,887
id1435667,887
id1134463,684
id1508166,684
id1072051,887
id3124216,887
id0273590,887
id0240160,887
id1464316,684
id1038381,887
id1607484,887
id3488096,887
id0757956,1082
id1135165,887
id1099181,1406
id3044332,1082
id2879942,887
id3834392,694
id3201485,684
id2246740,1428
id0021067,887
id3601483,887
id2032929,887
id1212507,684
id3737993,887
id1664808,684
id2568061,921
id0523375,684
id0781570,684
id3213172,887
id0027087,887
id3855878,684
id3646032,887
id1233882,684
id2539781,887
id2157838,859
id0778242,887
id0166346,684
id0114309,887
id1636543,684
id1756550,887
id3074416,887
id3057411,684
id0271857,1082
id1124644,887
id1349071,684
id0847270,887
id1714526,887
id0822344,887
id3527106,684
id2963573,684
id3593958,887
id1267413,684
id3997944,921
id3881165,887
id0102680,887
id2055110,887
id0799911,694
id2854991,1082
id0117795,887
id2685014,887
id2234674,887
id0765775,1082
id3978393,887
id1906820,887
id1706079,684
id0550356,684
id0677667,887
id2045023,887
id1516208,921
id0644125,1071
id1495584,684
id0694313,887
id3775204,887
id3613379,2022
id1973848,887
id2227890,1082
id1493357,887
id3286126,887
id2721688,684
id0564168,887
id1686509,1775
id1004830,1082
id0408563,887
id1298793,887
id1546988,793
id2897637,684
id1543568,684
id2656968,887
id3056549,684
id2464947,887
id2429471,887
id3702280,887
id3994891,887
id2702723,684
id2080232,684
id2342500,887
id2944260,887
id1695904,684
id0524183,887
id0400877,684
id3786468,887
id3765933,887
id0082234,887
id1088870,1082
id3061067,684
id2132389,684
id1672527,684
id0651282,887
id0905880,1082
id0798758,684
id3377320,684
id3945449,684
id3156867,887
id3413155,887
id3660358,887
id1350434,887
id2076908,887
id3344662,887
id3453131,684
id3705308,887
id2609263,684
id0160444,887
id3647446,694
id3010488,887
id0021846,684
id1560528,684
id3230332,684
id2044578,684
id2951119,887
id2852694,2388
id0567948,887
id1857689,684
id2204801,887
id3376528,684
id3974494,1775
id0256988,887
id0340966,684
id1316042,887
id2748036,684
id1416907,684
id1020867,887
id2059453,2014
id0584274,684
id2587188,887
id3219168,684
id2227859,684
id0858421,887
id2067375,684
id1156896,684
id2159783,684
id2113701,684
id0611726,684
id1194091,887
id3549384,1775
id3657519,887
id1152154,887
id0374185,684
id3424503,887
id3677361,887
id0039944,2154
id1319285,1387
id2430485,1082
id0224048,1362
id1595248,887
id2340248,887
id0410283,684
id2500826,887
id1194431,684
id2787798,1082
id3643241,887
id3082478,684
id3678816,887
id0788543,684
id2722577,887
id1726635,887
id1338262,887
id3718640,887
id0704354,1923
id0531564,684
id2380761,887
id3159380,887
id1706678,1387
id3236318,1847
id1801563,684
id3175240,887
id0149972,684
id3000069,684
id1622696,684
id2096725,887
id1229912,684
id0546705,1923
id0629355,684
id3335054,887
id3021142,887
id0481892,887
id2976409,1072
id0378517,684
id3338376,684
id0619109,887
id3556825,1362
id0904703,684
id1204697,887
id1201470,887
id2905600,1071
id2548667,684
id2037955,684
id0260457,887
id2222651,887
id1478961,684
id0343568,1428
id0763747,684
id2410182,684
id3928056,694
id3983555,684
id0916765,887
id1715993,1362
id1537092,887
id0442491,1775
id0207844,887
id1044199,921
id0403405,1082
id3811785,1082
id1177933,684
id3119029,887
id0290266,887
id2403823,684
id1188994,887
id2509978,887
id3546054,684
id1642480,841
id3555868,1428
id3575337,3307
id0576545,684
id0052436,887
id0920452,684
id3409680,1082
id3908465,1082
id0238130,684
id0936901,921
id3521642,684
id1613364,887
id2999538,2491
id2136817,887
id2805956,887
id0103542,684
id0200528,887
id0844278,2029
id1861072,684
id0067021,887
id1430564,887
id0750129,684
id3325323,3062
id2880453,684
id0489250,684
id1675053,887
id3945015,921
id3266638,684
id2610392,887
id2566956,2465
id1526813,684
id0774400,887
id3597750,1060
id3123793,2014
id3729275,1428
id0101232,684
id0409560,887
id1509994,887
id3850941,921
id1644003,887
id1071775,684
id2857731,684
id3603718,684
id0498343,684
id3177707,684
id0993323,887
id0243404,887
id2496876,887
id1034654,887
id1870055,684
id2828872,684
id0580278,1362
id2828088,684
id3533705,684
id2283827,906
id3615016,887
id1591958,684
id2851770,887
id3344408,1775
id2990688,684
id3366931,887
id0235194,1082
id3967406,684
id2316040,684
id0436073,887
id3808086,887
id3120277,887
id3530066,684
id1905842,887
id0300311,2154
id0574234,614
id0607461,684
id2532302,684
id0618353,2029
id1185478,887
id2419936,684
id3036706,1082
id0104518,2814
id0968930,887
id2979409,971
id3548947,1923
id0289491,887
id0714760,684
id2028003,2814
id0735010,887
id0030644,684
id1330120,684
id2714255,2154
id3424589,1362
id1695296,684
id1581289,887
id3223340,887
id3312587,2029
id0842186,887
id0915315,684
id1048069,684
id3751081,684
id1458381,887
id0666468,887
id2538768,887
id2656223,887
id0044341,1362
id0458611,684
id2662468,3221
id3860875,887
id2361850,921
id2367034,614
id2569501,684
id3747295,684
id3069616,921
id0543527,684
id0283152,684
id0773145,684
id0558294,921
id3854731,887
id0484201,1082
id0776401,887
id3769977,684
id2742884,1567
id1838007,684
id1059669,684
id0988634,1428
id1347814,684
id0355595,684
id2770674,906
id1228157,1409
id3140918,887
id0036000,684
id1416105,1082
id0476348,887
id1969295,887
id0429450,684
id0576152,887
id3260514,684
id1544324,841
id1442980,684
id1668138,3307
id0845909,1428
id0365139,684
id0166991,684
id3845467,1847
id3630109,887
id1641027,684
id3475820,684
id2567677,684
id3959451,887
id2284347,887
id3992163,684
id2780124,887
id3043363,694
id1897301,684
id0221118,684
id1508021,1082
id2513980,887
id3089945,684
id3270427,1965
id3298745,684
id1879358,1428
id2404565,887
id2160499,887
id3950423,887
id1186133,1584
id3124561,1404
id1226203,1362
id1156389,887
id1092291,684
id1305631,684
id1074377,2323
id3729473,1584
id3737883,887
id1226485,2465
id2843088,887
id2682685,684
id1031544,3062
id2070742,887
id3378671,3307
id3906854,684
id0554770,684
id3052659,1082
id2688404,887
id0263773,887
id0693180,887
id2377083,1082
id1746837,887
id1446408,684
id0211684,887
id3937039,887
id1710250,887
id0735714,684
id2671428,684
id0339011,2014
id2983793,887
id1940741,684
id1737900,1387
id0644940,887
id3084779,887
id3550819,900
id2838275,3590
id0924600,2615
id2588621,887
id3977504,684
id2267556,887
id0415238,684
id3051104,2014
id2073734,887
id3120921,2029
id0935765,3117
id2208315,684
id2823115,2468
id3800868,887
id2080755,887
id2997252,887
id0634639,684
id2187381,1082
id1936616,887
id2184533,543
id2344728,887
id1600388,887
id3284252,1362
id3746272,887
id2894199,1925
id2407607,887
id0201408,1071
id2470243,841
id2365176,1925
id3901240,1925
id3654676,2014
id2352277,684
id0091261,1060
id0218202,684
id0556613,684
id2987945,887
id2709313,684
id2011332,2014
id0072917,1404
id3979180,684
id0329268,2145
id1476210,887
id0603421,887
id2076404,887
id1390610,1082
id0128350,684
id3525782,921
id1856281,887
id0408219,684
id2316150,921
id1666518,684
id1416810,684
id1943741,2316
id1008362,887
id0208215,2154
id0815703,1352
id2998595,694
id2870898,684
id3022713,684
id3377725,684
id1737977,887
id1464074,887
id1822918,684
id3199156,694
id2311733,887
id3797070,684
id3068486,887
id3016576,1072
id0013235,694
id1938701,887
id3983876,887
id1881705,2491
id3327764,887
id0814948,1082
id0975946,1428
id0547213,1428
id0634704,1406
id2344986,1584
id1383112,887
id1755198,1925
id3413069,1428
id1965459,1082
id1602016,1082
id0450930,887
id2324740,684
id2091725,694
id1245621,684
id3384868,684
id1527642,684
id3267132,1082
id1236344,887
id0404854,1584
id1265080,2029
id0741919,684
id1828661,684
id3035714,684
id2629688,684
id3153865,887
id2559746,1082
id2314317,887
id3551322,2468
id2204947,887
id0309885,684
id1487494,684
id3647161,887
id3815973,887
id1871584,887
id3396780,684
id2609239,684
id1328476,887
id2720818,684
id1180138,887
id3946348,684
id3909128,887
id3981203,887
id3542173,684
id1405663,1082
id1341102,1082
id0415440,887
id1610628,887
id2219634,887
id0625570,684
id2119562,684
id2936909,1428
id3502654,1584
id0663364,684
id1696106,887
id3181700,887
id2360073,887
id2632599,684
id1176545,1082
id1759446,1082
id3523451,887
id2892219,887
id0528106,684
id0719908,1082
id1972103,887
id0355062,887
id3940570,684
id1433129,684
id3833152,1406
id2605691,1584
id0157498,887
id1115809,887
id1204946,684
id3622622,887
id2817617,684
id3970149,906
id1559359,887
id2248369,684
id0522315,684
id2860924,684
id1484163,1082
id3621188,1082
id1598661,684
id3882156,887
id2531423,684
id0401414,1072
id0134490,684
id2713267,1352
id3627199,1082
id0409678,887
id2821640,1082
id3271980,887
id1682667,887
id1882024,1925
id0881277,887
id2737463,684
id0927802,684
id3331657,887
id3384560,684
id3467922,887
id0162559,887
id3267636,1082
id3425725,841
id0292547,1925
id1826111,684
id3205190,887
id3542347,684
id3608279,1082
id2408821,887
id1269208,1082
id2196020,887
id0009770,2029
id2488032,887
id0154126,684
id3434962,684
id2804909,684
id0528903,684
id3019287,887
id1796036,684
id1739718,1082
id3475365,887
id1763497,684
id1290596,1352
id3450627,887
id1465101,1567
id2948426,887
id0227053,684
id3925283,694
id0485981,1082
id1042808,684
id1234002,1082
id2823718,887
id2561861,887
id0681504,684
id0427626,684
id1849285,684
id2961304,887
id2639452,684
id3222238,1925
id2440222,684
id2971643,684
id0784399,684
id1412537,684
id0431023,887
id0221960,1428
id3959431,887
id2561153,684
id3984852,921
id1928472,887
id2433504,887
id1761492,694
id3597262,1082
id1820251,1082
id3625867,1082
id0379375,1802
id2064870,684
id0092136,1428
id2490245,887
id3322387,1584
id0655226,684
id1740872,684
id2665944,887
id0435920,887
id1926875,1082
id3886627,887
id3200429,1082
id1536097,684
id0341199,684
id0546650,887
id2128857,2316
id2579824,887
id2989529,887
id1550684,887
id1241156,887
id0027306,887
id2488045,684
id0980986,684
id1388202,887
id1877356,684
id2724782,684
id0446232,684
id3130809,684
id0974834,887
id3496987,684
id1418272,887
id3645854,906
id2477289,684
id3678262,684
id0096169,841
id3581991,1428
id3001024,887
id3600487,887
id1029154,1352
id3232164,684
id2054395,887
id2844026,887
id2842963,887
id1050228,887
id2111213,3399
id3576689,684
id2646242,684
id2602862,1802
id1526950,1082
id3828498,684
id2663636,684
id3474385,887
id2228291,684
id0206158,887
id0010186,694
id0348273,887
id1498657,841
id3280686,1404
id1503011,2316
id2956850,684
id1941114,684
id2081032,684
id3653356,921
id3692544,684
id2065885,887
id3510916,684
id1269584,684
id2212909,684
id3519914,887
id2967660,684
id0034244,887
id1375826,684
id1672494,887
id2140131,1082
id2503356,887
id2623341,887
id1138773,684
id1284944,684
id2660773,887
id0859922,1406
id0950805,1925
id1229577,684
id1233520,1082
id3527768,684
id0325232,684
id1794614,887
id1337481,1428
id2563767,887
id0030813,684
id3442660,1082
id1687254,1072
id1312680,684
id2507130,887
id2516520,1584
id2841035,1352
id3394920,1082
id1062002,887
id1811804,1082
id2426973,1082
id2404433,684
id0377023,1406
id0438439,684
id0712133,1082
id3125128,684
id0609761,921
id2961986,921
id3947123,1082
id0839645,921
id1339877,1404
id2738509,887
id1278786,887
id2796627,921
id3134756,684
id0863374,1082
id0449992,2544
id0044873,1923
id0848479,887
id2664844,684
id3391387,1082
id2647022,887
id1563691,684
id2020545,1082
id3219228,887
id3781410,887
id3383700,1082
id3929128,887
id0134001,684
id3237366,684
id3943942,887
id0662679,684
id1262365,1071
id3265543,887
id0921840,887
id0352424,684
id2127934,841
id3629041,887
id1716988,887
id0494901,1404
id3665189,684
id1137175,887
id1246557,684
id2980054,684
id1976141,1428
id3949792,921
id2700171,684
id2142987,684
id1886988,887
id3861760,684
id1893457,887
id3995873,1082
id3162031,1082
id1461030,684
id1732978,684
id3103733,887
id2712165,1802
id0963431,887
id2946236,887
id2248511,887
id2657602,887
id3007525,2176
id2999109,684
id3073269,841
id1843299,684
id0335622,1082
id2318919,684
id1547749,887
id3989504,841
id3098775,1802
id2187785,684
id3524261,684
id2832144,887
id2294254,684
id0866632,887
id3678532,2176
id1736399,1082
id0433431,887
id1682946,684
id3826218,887
id3365645,921
id0255440,614
id1160816,887
id0944212,887
id0108447,1082
id1774536,887
id1695523,887
id1028549,684
id3824323,887
id0270325,2176
id3770016,887
id2391874,1404
id1911137,684
id1235450,1428
id3037747,1802
id3686850,887
id2893218,684
id2048882,684
id3626682,1406
id2505438,887
id3245378,684
id1059719,887
id1942038,684
id2474189,887
id3073701,921
id3694755,1082
id1044414,887
id2546412,906
id0628282,684
id0222643,684
id2225358,684
id3233132,684
id0680758,684
id0067328,684
id2659290,1082
id3216094,1082
id2430773,887
id1543829,841
id1604383,887
id0249453,887
id2125839,921
id3524075,684
id1182757,1082
id0809671,1082
id3522978,1352
id3047553,1082
id2627676,1082
id0661219,887
id3554633,906
id2604221,887
id3602526,684
id0705662,887
id0827339,1082
id2253943,887
id0019576,887
id1738740,887
id3322655,684
id0001781,887
id1819365,887
id2228700,2572
id2993486,887
id1305053,684
id1428291,887
id0988269,684
id1243333,684
id0921708,684
id0250493,906
id2963818,684
id0121735,1404
id2915288,887
id1215764,684
id0584626,684
id1721862,887
id3859294,887
id2171377,684
id1281599,887
id3240810,887
id3994179,684
id3842566,684
id3524861,887
id1330328,887
id0874229,887
id2428673,921
id0943863,1428
id0979297,887
id1287357,1925
id1214526,1082
id3627772,1406
id3078879,887
id0031203,887
id0747648,887
id0300166,887
id2397686,887
id3799080,1082
id0492190,684
id3569382,684
id0284406,887
id3867495,684
id1100069,887
id2528543,694
id1114644,921
id0335991,684
id2542519,684
id2674867,1387
id2473599,1082
id1658007,887
id2335924,887
id1183595,1404
id0202235,887
id0819075,887
id2748837,684
id3183069,684
id2315592,694
id1183191,921
id3834214,887
id1529813,906
id3805018,887
id1721526,1802
id0669795,887
id1672173,684
id2913980,887
id1188999,1082
id2419913,684
id2214787,887
id2818873,1925
id0202015,887
id2619682,1765
id0734652,684
id3789296,887
id1712878,684
id1300337,684
id2444465,684
id2219889,2316
id2556384,684
id2406258,1428
id2455862,921
id1809869,684
id1038526,887
id0779002,1082
id0531010,887
id0316600,1925
id2078879,887
id1017439,684
id1457263,684
id2992214,684
id3750962,684
id0620629,1082
id1776455,684
id3216237,1060
id1277704,887
id3554716,684
id2963739,684
id2148506,887
id3722817,1082
id1758481,921
id3980500,684
id1697388,1082
id1883514,887
id3742233,684
id3907600,887
id0401563,887
id2415299,684
id2041873,684
id0791373,684
id2633393,1082
id0303552,684
id2044255,1802
id2432081,1082
id1194759,684
id3509234,684
id3169164,684
id0076791,684
id2754014,684
id1367385,887
id3048830,887
id1609600,684
id2994766,684
id3574273,921
id0211348,887
id3491343,887
id3726110,921
id2238914,684
id2769682,1082
id0308565,887
id0920931,684
id1381960,887
id0416503,684
id0167125,684
id0216066,887
id1327445,1082
id1071411,887
id1981754,887
id2469858,906
id1766958,887
id2156678,921
id3419711,906
id1644585,684
id3177377,684
id3893802,684
id0582544,684
id1910098,1428
id2908432,684
id3352196,684
id0162736,887
id3749548,684
id0599856,887
id2832000,887
id3355151,684
id2299486,684
id1426862,684
id2003486,684
id2055070,684
id0369785,859
id0456399,684
id2991960,684
id1054052,684
id1363950,887
id2160285,1082
id0817306,684
id1251479,684
id0806716,841
id1626729,684
id2608248,684
id1378477,887
id0279315,887
id3885315,684
id2103168,887
id0942285,887
id0833066,684
id3833907,684
id3127624,684
id2520089,887
id2441564,684
id0212504,694
id1138030,684
id1912805,684
id2939199,1082
id0480576,684
id1155625,684
id0772742,684
id3334083,684
